pre,id,Cuenta,Lenloc_Label,Lenloc_context0,Lenloc_context1,Lenloc_context2,Lenloc_context3
L_G,650,Gastos en inversiones gestionadas para otros entes públicos,lenloc2-econ-gast-cuentas:GastosEnInversionesGestionadasParaOtrosEntesPublicos,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,68,Gastos en inversiones de bienes patrimoniales,lenloc2-econ-gast-cuentas:GastosEnInversionesDeBienesPatrimoniales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,681,Terrenos y bienes naturales,lenloc2-econ-gast-cuentas:GastosEnInversionesDeBienesPatrimoniales_TerrenosYBienesNaturales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,682,Edificios y otras construcciones,lenloc2-econ-gast-cuentas:InversionesReales_GastosEnInversionesDeBienesPatrimoniales_EdificiosYOtrasConstrucciones,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,689,Otros gastos en inversiones de bienes patrimoniales,lenloc2-econ-gast-cuentas:OtrosGastosEnInversionesDeBienesPatrimoniales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,69,Inversiones en bienes comunales,lenloc2-econ-gast-cuentas:InversionesEnBienesComunales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,690,Terrenos y bienes naturales,lenloc2-econ-gast-cuentas:InversionesEnBienesComunales_TerrenosYBienesNaturales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,692,Inversión en infraestructuras,lenloc2-econ-gast-cuentas:InversionEnInfraestructuras,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,7,TRANSFERENCIAS DE CAPITAL,lenloc2-econ-gast-cuentas:EconomicaGastos_TransferenciasDeCapital,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,70,A la Administración General de la Entidad Local,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_ALaAdministracionGeneralDeLaEntidadLocal,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,71,A Organismos Autónomos de la Entidad Local,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AOrganismosAutonomosDeLaEntidadLocal,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,72,A la Administración del Estado,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_ALaAdministracionDelEstado,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,720,A la Administración General del Estado,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_ALaAdministracionDelEstado_ALaAdministracionGeneralDelEstado,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,721,A Organismos Autónomos y agencias,lenloc2-econ-gast-cuentas:EconomicaGastos_TransferenciasDeCapital_ALaAdministracionDelEstado_AOrganismosAutonomosYAgencias,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,721.00,Al Servicio Público de Empleo Estatal,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_ALaAdministracionDelEstado_AOrganismosAutonomosYAgencias_AlServicioPublicoDeEmpleoEstatal,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,721.09,A otros organismos autónomos,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_ALaAdministracionDelEstado_AOrganismosAutonomosYAgencias_AOtrosOrganismosAutonomos,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,722,A fundaciones estatales,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_ALaAdministracionDelEstado_AFundacionesEstatales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,723,"A sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",lenloc2-econ-gast-cuentas:TransferenciasDeCapital_ALaAdministracionDelEstado_ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,73,A la Seguridad Social,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_ALaSeguridadSocial,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,74,A entes públicos y sociedades mercantiles de la Entidad local,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,75,A Comunidades Autónomas,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AComunidadesAutonomas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,750,A la Administración General de las Comunidades Autónomas,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AComunidadesAutonomas_ALaAdministracionGeneralDeLasComunidadesAutonomas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,751,A Organismos Autónomos y agencias de las Comunidades Autónomas,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AComunidadesAutonomas_AOrganismosAutonomosYAgenciasDeLasComunidadesAutonomas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,752,A fundaciones de las Comunidades Autónomas,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AComunidadesAutonomas_AFundacionesDeLasComunidadesAutonomas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,753,"A sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas",lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AComunidadesAutonomas_ASociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,76,A Entidades Locales,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AEntidadesLocales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,761,"A Diputaciones, Consejos o Cabildos",lenloc2-econ-gast-cuentas:ADiputacionesConsejosOCabildos,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,762,A Ayuntamientos,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AEntidadesLocales_AAyuntamientos,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,763,A Mancomunidades,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AEntidadesLocales_AMancomunidades,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,764,A Áreas Metropolitanas,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AEntidadesLocales_AAreasMetropolitanas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,765,A Comarcas,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AEntidadesLocales_AComarcas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,766,A Entidades que agrupen Municipios,lenloc2-econ-gast-cuentas:AEntidadesQueAgrupenMunicipios,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,767,A Consorcios,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AEntidadesLocales_AConsorcios,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,768,A Entidades Locales Menores,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AEntidadesLocales_AEntidadesLocalesMenores,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,77,A empresas privadas,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AEmpresasPrivadas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,78,A familias e instituciones sin fines de lucro,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AFamiliasEInstitucionesSinFinesDeLucro,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,79,Al exterior,lenloc2-econ-gast-cuentas:TransferenciasDeCapital_AlExterior,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,8,ACTIVOS FINANCIEROS,lenloc2-econ-gast-cuentas:EconomicaGastos_ActivosFinancieros,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,80,Adquisición de deuda del sector público,lenloc2-econ-gast-cuentas:AdquisicionDeDeudaDelSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,800,Adquisición de deuda del sector público a corto plazo,lenloc2-econ-gast-cuentas:AdquisicionDeDeudaDelSectorPublicoACortoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,800.00,Al Estado,lenloc2-econ-gast-cuentas:AdquisicionDeDeudaDelSectorPublico_AdquisicionDeDeudaDelSectorPublicoACortoPlazo_AlEstado,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,800.10,A Comunidades Autónomas,lenloc2-econ-gast-cuentas:ActivosFinancieros_AdquisicionDeDeudaDelSectorPublico_AdquisicionDeDeudaDelSectorPublicoACortoPlazo_AComunidadesAutonomas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,800.20,A Entidades locales,lenloc2-econ-gast-cuentas:ActivosFinancieros_AdquisicionDeDeudaDelSectorPublico_AdquisicionDeDeudaDelSectorPublicoACortoPlazo_AEntidadesLocales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,800.90,A otros subsectores,lenloc2-econ-gast-cuentas:AdquisicionDeDeudaDelSectorPublico_AdquisicionDeDeudaDelSectorPublicoACortoPlazo_AOtrosSubsectores,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,801,Adquisición de deuda del sector público a largo plazo,lenloc2-econ-gast-cuentas:AdquisicionDeDeudaDelSectorPublicoALargoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,801.00,Al Estado,lenloc2-econ-gast-cuentas:AdquisicionDeDeudaDelSectorPublico_AdquisicionDeDeudaDelSectorPublicoALargoPlazo_AlEstado,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,801.10,A Comunidades Autónomas,lenloc2-econ-gast-cuentas:ActivosFinancieros_AdquisicionDeDeudaDelSectorPublico_AdquisicionDeDeudaDelSectorPublicoALargoPlazo_AComunidadesAutonomas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,801.20,A Entidades locales,lenloc2-econ-gast-cuentas:ActivosFinancieros_AdquisicionDeDeudaDelSectorPublico_AdquisicionDeDeudaDelSectorPublicoALargoPlazo_AEntidadesLocales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,801.90,A otros subsectores,lenloc2-econ-gast-cuentas:AdquisicionDeDeudaDelSectorPublico_AdquisicionDeDeudaDelSectorPublicoALargoPlazo_AOtrosSubsectores,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,81,Adquisición de Obligaciones y Bonos fuera del sector público,lenloc2-econ-gast-cuentas:AdquisicionDeObligacionesYBonosFueraDelSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,810,Adquisición de obligaciones y bonos fuera del sector público a corto plazo. Desarrollo por sectores.,lenloc2-econ-gast-cuentas:AdquisicionDeObligacionesYBonosFueraDelSectorPublicoACortoPlazoDesarrolloPorSectores,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,811,Adquisición de obligaciones y bonos fuera del sector público a largo plazo. Desarrollo por sectores.,lenloc2-econ-gast-cuentas:AdquisicionDeObligacionesYBonosFueraDelSectorPublicoALargoPlazoDesarrolloPorSectores,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,82,Concesión préstamos al sector público,lenloc2-econ-gast-cuentas:ConcesionDePrestamosAlSectorPublico,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,820,Préstamos a corto plazo,lenloc2-econ-gast-cuentas:PrestamosACortoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,820.00,Al Estado,lenloc2-econ-gast-cuentas:ConcesionPrestamosAlSectorPublico_PrestamosACortoPlazo_AlEstado,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,820.10,A Comunidades Autónomas,lenloc2-econ-gast-cuentas:ActivosFinancieros_ConcesionPrestamosAlSectorPublico_PrestamosACortoPlazo_AComunidadesAutonomas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,820.20,A Entidades locales,lenloc2-econ-gast-cuentas:ActivosFinancieros_ConcesionPrestamosAlSectorPublico_PrestamosACortoPlazo_AEntidadesLocales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,820.90,A otros subsectores,lenloc2-econ-gast-cuentas:ConcesionPrestamosAlSectorPublico_PrestamosACortoPlazo_AOtrosSubsectores,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,821,Préstamos a largo plazo,lenloc2-econ-gast-cuentas:PrestamosALargoPlazo,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,821.00,Al Estado,lenloc2-econ-gast-cuentas:ConcesionPrestamosAlSectorPublico_PrestamosALargoPlazo_AlEstado,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,821.10,A Comunidades Autónomas,lenloc2-econ-gast-cuentas:ActivosFinancieros_ConcesionPrestamosAlSectorPublico_PrestamosALargoPlazo_AComunidadesAutonomas,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
L_G,821.20,A Entidades locales,lenloc2-econ-gast-cuentas:ActivosFinancieros_ConcesionPrestamosAlSectorPublico_PrestamosALargoPlazo_AEntidadesLocales,lenloc2-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc2-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc2-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados
