pre,id,Cuenta,Lenloc_Label,Lenloc_context0,Lenloc_context1,Lenloc_context2,Lenloc_context3
L_I,821.00,Del Estado,lenloc2-econ-ingr-cuentas:ActivosFinancieros_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoALargoPlazo_DelEstado,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,821.10,De Comunidades Autónomas,lenloc2-econ-ingr-cuentas:ActivosFinancieros_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoALargoPlazo_DeComunidadesAutonomas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,821.20,De Entidades locales,lenloc2-econ-ingr-cuentas:ActivosFinancieros_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublico_ReintegroDePrestamosYAnticiposConcedidosAlSectorPublicoALargoPlazo_DeEntidadesLocales,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,83,Reintegros de préstamos de fuera del sector público,lenloc2-econ-ingr-cuentas:ReintegrosDePrestamosDeFueraDelSectorPublico,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,830,Reintegros de préstamos de fuera del sector público a corto plazo,lenloc2-econ-ingr-cuentas:ReintegrosDePrestamosDeFueraDelSectorPublicoACortoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,831,Reintegros de préstamos de fuera del sector público a largo plazo,lenloc2-econ-ingr-cuentas:ReintegrosDePrestamosDeFueraDelSectorPublicoALargoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,84,Devolución de depósitos y fianzas constituidos,lenloc2-econ-ingr-cuentas:DevolucionDeDepositosYFianzasConstituidos,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,840,Devolución de depósitos,lenloc2-econ-ingr-cuentas:EconomicaIngresos_ActivosFinancieros_DevolucionDeDepositosYFianzasConstituidos_DevolucionDeDepositos,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,841,Devolución de fianzas,lenloc2-econ-ingr-cuentas:EconomicaIngresos_ActivosFinancieros_DevolucionDeDepositosYFianzasConstituidos_DevolucionDeFianzas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,85,Enajenación de acciones y participaciones del sector público,lenloc2-econ-ingr-cuentas:EnajenacionDeAccionesYParticipacionesDelSectorPublico,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,86,Enajenación de acciones y participaciones fuera del sector público,lenloc2-econ-ingr-cuentas:EnajenacionDeAccionesYParticipacionesFueraDelSectorPublico,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,87,Remanente de tesorería,lenloc2-econ-ingr-cuentas:RemanenteDeTesoreria,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,870,Remanente de tesorería,lenloc2-econ-ingr-cuentas:RemanenteDeTesoreria_RemanenteDeTesoreria,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,870.00,Para gastos generales,lenloc2-econ-ingr-cuentas:ParaGastosGenerales,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,870.10,Para gastos con financiación afectada,lenloc2-econ-ingr-cuentas:ParaGastosConFinanciacionAfectada,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,9,PASIVOS FINANCIEROS,lenloc2-econ-ingr-cuentas:EconomicaIngresos_PasivosFinancieros,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,90,Emisión de Deuda Pública en euros,lenloc2-econ-ingr-cuentas:EmisionDeDeudaPublicaEnEuros,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,900,Emisión de Deuda Pública en euros a corto plazo,lenloc2-econ-ingr-cuentas:EmisionDeDeudaPublicaEnEurosACortoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,901,Emisión de Deuda Pública en euros a largo plazo,lenloc2-econ-ingr-cuentas:EmisionDeDeudaPublicaEnEurosALargoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,91,Préstamos recibidos en euros,lenloc2-econ-ingr-cuentas:PrestamosRecibidosEnEuros,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,910,Préstamos recibidos a corto plazo de entes del sector público,lenloc2-econ-ingr-cuentas:PrestamosRecibidosACortoPlazoDeEntesDelSectorPublico,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,911,Préstamos recibidos a largo plazo de entes del sector público,lenloc2-econ-ingr-cuentas:PrestamosRecibidosALargoPlazoDeEntesDelSectorPublico,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,912,Préstamos recibidos a corto plazo de entes de fuera del sector público,lenloc2-econ-ingr-cuentas:PrestamosRecibidosACortoPlazoDeEntesDeFueraDelSectorPublico,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,913,Préstamos recibidos a largo plazo de entes de fuera del sector público,lenloc2-econ-ingr-cuentas:PrestamosRecibidosALargoPlazoDeEntesDeFueraDelSectorPublico,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,92,Emisión de Deuda Pública en moneda distinta del euro,lenloc2-econ-ingr-cuentas:EmisionDeDeudaPublicaEnMonedaDistintaDelEuro,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,920,Emisión de Deuda Pública en moneda distinta del euro a corto plazo,lenloc2-econ-ingr-cuentas:EmisionDeDeudaPublicaEnMonedaDistintaDelEuroACortoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,921,Emisión de Deuda Pública en moneda distinta del euro a largo plazo,lenloc2-econ-ingr-cuentas:EmisionDeDeudaPublicaEnMonedaDistintaDelEuroALargoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,93,Préstamos recibidos en moneda distinta del euro,lenloc2-econ-ingr-cuentas:PrestamosRecibidosEnMonedaDistintaDelEuro,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,930,Préstamos recibidos en moneda distinta del euro a corto plazo,lenloc2-econ-ingr-cuentas:PrestamosRecibidosEnMonedaDistintaDelEuroACortoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,931,Préstamos recibidos en moneda distinta del euro a largo plazo,lenloc2-econ-ingr-cuentas:PrestamosRecibidosEnMonedaDistintaDelEuroALargoPlazo,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,94,Depósitos y fianzas recibidos,lenloc2-econ-ingr-cuentas:DepositosYFianzasRecibidos,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,940,Depósitos recibidos,lenloc2-econ-ingr-cuentas:DepositosRecibidos,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
L_I,941,Fianzas recibidas,lenloc2-econ-ingr-cuentas:FianzasRecibidas,lenloc2-econ-ingr-importes:PrevisionDefinivaDelEjercicioCorriente,lenloc2-econ-ingr-importes:DerechosReconocidosDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDelEjercicioCorriente,lenloc2-econ-ingr-importes:RecaudacionLiquidaDeEjerciciosCerrados
