pre,id,Cuenta,Lenloc_Label,Lenloc_context0,Lenloc_context1,Lenloc_context2,Lenloc_context3,Lenloc_context4
L_G,33,De préstamos y otras operaciones financieras en moneda distinta del euro,lenloc3-econ-gast-cuentas:DePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,330,Intereses,lenloc3-econ-gast-cuentas:DePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro_Intereses,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,331,"Gastos de formalización, modificación y cancelación",lenloc3-econ-gast-cuentas:DePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro_GastosDeFormalizacionModificacionYCancelacion,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,332,Diferencias de cambio,lenloc3-econ-gast-cuentas:DePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro_DiferenciasDeCambio,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,339,Otros gastos financieros de préstamos y otras operaciones financieras en moneda distinta del euro,lenloc3-econ-gast-cuentas:OtrosGastosFinancierosDePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,34,"De depósitos, fianzas y otros",lenloc3-econ-gast-cuentas:DeDepositosFianzasYOtros,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,340,Intereses de depósitos,lenloc3-econ-gast-cuentas:EconomicaGastos_GastosFinancieros_DeDepositosFianzasYOtros_InteresesDeDepositos,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,341,Intereses de fianzas,lenloc3-econ-gast-cuentas:InteresesDeFianzas,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,35,Intereses de demora y otros gastos financieros,lenloc3-econ-gast-cuentas:InteresesDeDemoraYOtrosGastosFinancieros,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,352,Intereses de demora,lenloc3-econ-gast-cuentas:EconomicaGastos_GastosFinancieros_InteresesDeDemoraYOtrosGastosFinancieros_InteresesDeDemora,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,353,Operaciones de intercambio financiero,lenloc3-econ-gast-cuentas:OperacionesDeIntercambioFinanciero,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,357,Ejecución de avales,lenloc3-econ-gast-cuentas:EjecucionDeAvales,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,358,Intereses por operaciones de arrendamiento financiero (“leasing”),lenloc3-econ-gast-cuentas:InteresesPorOperacionesDeArrendamientoFinancieroLeasing,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,359,Otros gastos financieros,lenloc3-econ-gast-cuentas:OtrosGastosFinancieros,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,4,TRANSFERENCIAS CORRIENTES,lenloc3-econ-gast-cuentas:TransferenciasCorrientes,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,40,A la Administración General de la Entidad Local,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_ALaAdministracionGeneralDeLaEntidadLocal,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,41,A Organismos Autónomos de la Entidad Local,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AOrganismosAutonomosDeLaEntidadLocal,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,42,A la Administración del Estado,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_ALaAdministracionDelEstado,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,420,A la Administración General del Estado,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_ALaAdministracionDelEstado_ALaAdministracionGeneralDelEstado,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,421,A Organismos Autónomos y agencias del Estado,lenloc3-econ-gast-cuentas:AOrganismosAutonomosYAgenciasDelEstado,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,421.00,Al Servicio Público de Empleo Estatal,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_ALaAdministracionDelEstado_AOrganismosAutonomosYAgenciasDelEstado_AlServicioPublicoDeEmpleoEstatal,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,421.10,A otros organismos autónomos,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_ALaAdministracionDelEstado_AOrganismosAutonomosYAgenciasDelEstado_AOtrosOrganismosAutonomos,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,422,A Fundaciones estatales,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_ALaAdministracionDelEstado_AFundacionesEstatales,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,423,"A sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",lenloc3-econ-gast-cuentas:TransferenciasCorrientes_ALaAdministracionDelEstado_ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,423.00,Subvenciones para fomento del empleo,lenloc3-econ-gast-cuentas:ALaAdministracionDelEstado_ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos_SubvencionesParaFomentoDelEmpleo,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,423.10,Subvenciones para bonificación de intereses y primas de seguros,lenloc3-econ-gast-cuentas:ALaAdministracionDelEstado_ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos_SubvencionesParaBonificacionDeInteresesYPrimasDeSeguros,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,423.20,Subvenciones para reducir el precio a pagar por los consumidores,lenloc3-econ-gast-cuentas:ALaAdministracionDelEstado_ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos_SubvencionesParaReducirElPrecioAPagarPorLosConsumidores,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,423.90,"Otras subvenciones a sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",lenloc3-econ-gast-cuentas:OtrasSubvencionesASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,43,A la Seguridad Social,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_ALaSeguridadSocial,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,44,A entes públicos y sociedades mercantiles de la Entidad Local,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,440,Subvenciones para fomento del empleo,lenloc3-econ-gast-cuentas:AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal_SubvencionesParaFomentoDelEmpleo,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,441,Subvenciones para bonificación de intereses y primas de seguros,lenloc3-econ-gast-cuentas:AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal_SubvencionesParaBonificacionDeInteresesYPrimasDeSeguros,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,442,Subvenciones para reducir el precio a pagar por los consumidores,lenloc3-econ-gast-cuentas:AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal_SubvencionesParaReducirElPrecioAPagarPorLosConsumidores,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,449,Otras subvenciones a entes públicos y sociedades mercantiles de la Entidad Local,lenloc3-econ-gast-cuentas:OtrasSubvencionesAEntesPublicosYSociedadesMercantilesDeLaEntidadLocal,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,45,A Comunidades Autónomas,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AComunidadesAutonomas,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,450,A la Administración General de las Comunidades Autónomas,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AComunidadesAutonomas_ALaAdministracionGeneralDeLasComunidadesAutonomas,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,451,A Organismos Autónomos y agencias de las Comunidades Autónomas,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AComunidadesAutonomas_AOrganismosAutonomosYAgenciasDeLasComunidadesAutonomas,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,452,A fundaciones de las Comunidades Autónomas,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AComunidadesAutonomas_AFundacionesDeLasComunidadesAutonomas,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,453,"A sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas",lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AComunidadesAutonomas_ASociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,453.00,Subvenciones para fomento del empleo,lenloc3-econ-gast-cuentas:AComunidadesAutonomas_ASociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas_SubvencionesParaFomentoDelEmpleo,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,453.10,Subvenciones para bonificación de intereses y primas de seguros,lenloc3-econ-gast-cuentas:AComunidadesAutonomas_ASociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas_SubvencionesParaBonificacionDeInteresesYPrimasDeSeguros,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,453.20,Subvenciones para reducir el precio a pagar por los consumidores,lenloc3-econ-gast-cuentas:AComunidadesAutonomas_ASociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas_SubvencionesParaReducirElPrecioAPagarPorLosConsumidores,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,453.90,"Otras subvenciones a sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas",lenloc3-econ-gast-cuentas:OtrasSubvencionesASociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,46,A Entidades Locales,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AEntidadesLocales,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,461,"A Diputaciones, Consejos o Cabildos insulares",lenloc3-econ-gast-cuentas:ADiputacionesConsejosOCabildosInsulares,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,462,A Ayuntamientos,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AEntidadesLocales_AAyuntamientos,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,463,A Mancomunidades,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AEntidadesLocales_AMancomunidades,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,464,A Áreas Metropolitanas,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AEntidadesLocales_AAreasMetropolitanas,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,465,A Comarcas,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AEntidadesLocales_AComarcas,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,466,A otras Entidades que agrupen municipios,lenloc3-econ-gast-cuentas:AOtrasEntidadesQueAgrupenMunicipios,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
L_G,467,A Consorcios,lenloc3-econ-gast-cuentas:TransferenciasCorrientes_AEntidadesLocales_AConsorcios,lenloc3-econ-gast-importes:CreditosDefinitivosDelEjercicioCorriente,lenloc3-econ-gast-importes:ObligacionesReconocidasDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosRealizadosDelEjercicioCorriente,lenloc3-econ-gast-importes:PagosLiquidosDeEjerciciosCerrados,lenloc3-econ-gast-importes:CreditosInicialesDelEjercicioCorriente
